10v7lx3PgUuYTQbihPRtbfjx99m9kGhbX	2026-05-15T13:29:37.199Z	application/pdf	1009 eviction refile.pdf
10vQAuNJR0RfDYXfddeWBHSoWOc6gKGCt8DQ16rU24v0	2026-04-12T16:19:38.501Z	application/vnd.google-apps.spreadsheet	Chase1484_Activity20260412.CSV
10y53Ri9aAuIeE9B8bTAjuKwuBY9ocpXJRyJME-peF0s	2026-02-12T20:25:26.606Z	application/vnd.google-apps.spreadsheet	Swing_for_the_Fences_Future_Board (1)
10yl-Oba0X1o76-Ip5kF0HAROR8_sYCpZkbya9r2gmF0	2026-09-20T06:17:24.697Z	application/vnd.google-apps.spreadsheet	Transactions (8)
10zHvCAl84ZnCqLXwH4dvqDW8n2DVzCMO	2026-02-18T22:14:18.633Z	application/x-zip-compressed	Memory Care Facility - Documents.zip
1107GevPGYynnVdpfEOes_iEMY-F2AaL-0fx9LljGNMc	2026-02-06T17:34:19.500Z	application/vnd.google-apps.document	The Northwest Quadrant Mission Statement
110htUHp3zsYj7wYRGRTQPhZyJR8MDX1HEO7ISNqipNQ	2026-06-08T19:00:04.799Z	application/vnd.google-apps.document	Summary - MyCase Frank D. Massa vs. Steven Kollar
110wqX0IqucrNP4CNoFkTqag95I90qBrB	2026-06-16T20:37:42.710Z	application/pdf	Exhibit F_0001.pdf.pdf
111C7xXYo5bIgDbLWn7sOpuJNydZqE7QO	2021-12-23T22:44:56.252Z	application/pdf	Order Granting (3).pdf
113Qk8MZtEnB3_ugg7gWq7ob96cXKkROm	2025-03-27T12:00:37.122Z	application/pdf	SDK STATEMENT CASH APP.pdf
114wGmciGoR_B2cwyIej_ME3R_MM5uxcx	2026-03-26T21:59:53.955Z	application/pdf	1937 Johnson Marketing Agreement Addendum B.pdf
116BfhHmzJhw5rd60AEblLDqL_sRMuZex	2023-05-28T11:48:01.599Z	image/jpeg	IMG_1175.JPG
116Ngam4WFiVql3kV--rgHQsG2mj51ttcN2zBaxgLHUY	2025-12-28T13:34:52.425Z	application/vnd.google-apps.document	St.Joseph Indiana, Assessor 708 CALVERT
116lcS9magP4u_eq9KHQEXknxSmle3sL0	2025-02-01T12:38:27.727Z	application/pdf	Statement - 2025-01-31T105724.470.pdf
116t_5Uxi34GUbH7z-xMwi56ayTfDojGV	2025-12-28T17:48:55Z	application/pdf	322 S 4th 1st Niles.pdf
117Lfr9BMYa2FXvp6ThzXMfmV48cBa6oaKc9LjDxTkps	2026-07-24T21:51:25.933Z	application/vnd.google-apps.document	Cerberus Litigation Fund
118i0ObFG9rgGLSmj3Xz19FT6CD1NDjkG	2026-06-03T12:18:15Z	application/msword	Land Contract Release.doc
119ClZ-yRjSFgsVdYH2yi9QGYBG-EawZ7mDk55c7WNXE	2026-05-27T12:35:00.114Z	application/vnd.google-apps.document	Untitled document
119cL8XfwzOtpM8dXLNCKJppjMZ63qFFt	2019-11-26T12:33:45.679Z	application/pdf	Order Issued (4).pdf
11C-GFSvJUsi1IEbN9Dk_3F1nO2oQlcoa	2025-12-28T14:06:26.796Z	application/x-zip	File_000
11CBSfiVASJ5eAMetI1NaeH2yxMJcktdP	2026-01-16T23:15:56.819Z	application/x-msdownload	SamsungUniversalPrintDriver3 (1).exe
11Ciy5WfA9VjPpi8CRaSMv6w-yWAGwtgQ	2026-03-09T19:14:56.954Z	image/jpeg	8049483291901888779.JPEG
11CyKMKfuAzuIoQ5ySC6ZVr7cDZqLT3wU	2025-12-25T13:00:47.192Z	application/pdf	625202507160203108800CompletewithDocusign1651E74thPlOffer11pdf (1).pdf
11CzqTGuaEMfR2D0g_P2Rk0MGKfib-biY	2026-05-11T16:56:47.310Z	application/pdf	PBD_Podcast_Survey_Abril_2026.pdf
11FAUsIgwccu85wfK4w1qBD-A77Dfe28PKCzFfg501K0	2026-01-13T21:15:21.827Z	application/vnd.google-apps.document	Untitled document
11FiIh1TphTP-NLs01D5MiQ57zshQLUW3H-ofkunWd20	2026-09-17T18:27:45.820Z	application/vnd.google-apps.spreadsheet	credit cards
11FnBjKoHq9QnLScoeUF0TIdEYXwIcsbPEwGslhZkePM	2026-09-17T15:43:07.246Z	application/vnd.google-apps.document	Real Estate Operations Manager
11G0bKg9qS_uD3mEpUWcW1ArfSLaUwv76PUnVF5VkRsQ	2026-09-07T02:45:02.179Z	application/vnd.google-apps.document	Analysis of Kollar v
11GcKDRQqLpekQw-OM4bLsPBdhrp164G7	2026-04-08T18:41:31.841Z	application/pdf	2Q26_LIHTC.pdf
11H8EsmzKGh4DP4LVI8KKIQRp3tpCLAH1	2026-06-07T23:13:57.222Z	application/pdf	Statement (242).pdf
11HJWK9elQAulchtwaiGDHnWZM6XQ5-JHAg90FT4gJvU	2026-03-09T19:14:41.878Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-03-09
11HZISDaOdyCfpAknfzRWVPsaZ-AU-oJh	2026-02-26T15:09:24.132Z	application/pdf	LCSVH D.pdf.pdf
11HnM62SNv5TgyMz2oyCQV-9SoKU366juEJWOvhHgC7c	2026-07-01T17:48:13.943Z	application/vnd.google-apps.spreadsheet	June_2026_Donny_Maintenance_Advanced_Tracker_UPDATED
11IBMknRBQT_Un6aGjGyIVCF8qUSHFQpNIHoQ4ueJVDg	2026-05-02T22:27:28.562Z	application/vnd.google-apps.spreadsheet	Accounting Specialist job description 
11IqkdVacU613x9l7YX-haL3zGK-5uYre	2025-04-27T11:21:33.296Z	application/x-msdownload	Y17C_C1_ULWL_PP-usa-inst-K1 (1).exe
11JO7PH9lY9VUjDOTFP2F7o5KCZm21YOUOd8CeZK2LKM	2026-01-31T16:11:07.497Z	application/vnd.google-apps.spreadsheet	Master_Blacklist_and_Deal_Graveyard
11K1LRsy0LsaBfMhVy5-lui-Njf-yZeaT	2026-01-22T23:15:00.356Z	application/pdf	30-DAY NOTICE TO TERMINATE MONTH-TO-MONTH TENANCY 723 COTTAGE GROVE  (2).pdf
11Mi5CpBIUGHziHEaoff8xGKq3iS6JfKV5QvHB_VEY5Q	2026-03-06T17:34:18.044Z	application/vnd.google-apps.spreadsheet	Phoenix_Daily_Project_Log
11NXbbozEjEkOfoNolA8CVfCYDvGDlpyM	2026-06-07T23:13:57.094Z	application/pdf	Statement (241).pdf
11NxvhuyFnWb9PhaPSbMTsGYmZnQPgwsbDUMNXVh_nb8	2026-01-04T23:59:28.482Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-01-03
11O69HDYQtAq3KU64te-VoIPug_aBLsUv	2026-06-12T10:37:37.969Z	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Phoenix_Opportunity_Command_Center.xlsx
11O8rk1P5lKr0R7j0V9rMuDKv6hPd5UYos8yq3BRTONM	2026-07-21T20:43:26.635Z	application/vnd.google-apps.document	Messages Heidi Dorian Active now Heidi Dorian Heidi Dorian created this group ﻿Messages and calls are secured with end-to-end encryption
11OFklSFhu5UDP1frjjnG07iGxc8MROF7KQirSFwfW4A	2026-01-01T18:58:08.592Z	application/vnd.google-apps.document	2025 was one of the best years of my life WHY NOT YOU
11OQbV8agBISaRo8-3RvO9Rr-cMVgcRADkme4dY4bsSY	2026-06-30T22:14:02.570Z	application/vnd.google-apps.spreadsheet	Phoenix_CEO_Operating_System_v2
11Pz8EVwNhvOPVNhpLM-tjkvC2Y4cbJu0I-oL_QyTmwE	2026-01-02T19:28:45.742Z	application/vnd.google-apps.document	Flow by Mihaly Csikszentmihalyi (pronounced Me-high, Chick-sent-me-high)
11QnUrOVRFnVhge745hFAK9ojtUlEn7eH	2026-05-22T23:02:00.489Z	application/pdf	Cedar Mill Capital Raise Package-Current.pdf
11Qw9bGLr7s4YGLEQl1RDarMEtGTtlRT7	2026-02-24T20:39:24.820Z	application/x-zip-compressed	highpark.sharplaunch.com (2).zip
11S-wiNL0QmoD87duoj2xhWtyIckNWWBn	2026-02-26T17:55:33Z	application/pdf	RC00000282_Payoff_02.27.26.pdf
11Snpyl_0a2_Fu5g3cIbGqtxxzPVsmnUWe3vLTGxckkU	2026-03-26T22:38:15.221Z	application/vnd.google-apps.spreadsheet	Phoenix_If_Then_Strategy
11SwQtc9DgpH6g6wCUE440PT689AnvNNdiGQKc0K8xIw	2025-12-28T13:35:36.315Z	application/vnd.google-apps.document	massa vers kollar steven closed (1)
11TIX2xVpBH4iIXpZw1595kLtskqLzlUc	2025-09-30T21:51:14.751Z	application/pdf	682f3c769d6e479eed8720b8.pdf
11VSHO0xZFykhhkhCP2rumbUjpYT9fdF7	2025-12-25T13:00:39.502Z	application/pdf	20250217-statements-1484- (3).pdf
11VXJn6E8Ufe8EAB13nyddwpXkagTQh89	2026-01-23T21:09:19.452Z	application/pdf	Collection_Fraud_Case_Tracker.pdf
11VoCvJb4PQ3gcMB9IudyPSLzH-apPwbhRdfc9zBw6mA	2026-02-19T21:01:58.809Z	application/vnd.google-apps.spreadsheet	HI Jills House 2022 T12
11WXqy8auwQDxiEXv_YLCGndaJ_TUJS2z	2024-03-26T01:19:36.755Z	image/jpeg	IMG_7065.jpg
11Waknn2CdQMYU4xqv3QOiwzwOzdTOMTP	2026-03-09T21:22:03.472Z	image/png	hummer 2003 wraped.png
11XGdW0cl7h0tDYNedOBFRowf_UhpNh-5	2026-01-10T17:02:48.077Z	application/pdf	Phoenix_5_Year_Trajectory_Map_Identity_Assets_Reputation_bio.pdf
11X_TOpvHhCqjPajz-iyQKSgi3E5RvU0Z	2023-06-11T03:31:11.804Z	image/jpeg	AIVX1753 - Copy.JPG
11Xw292H8LoT80c6XYxA8ZCGoNhCbZZ15ewRLyzMv4CM	2026-01-05T06:57:22.392Z	application/vnd.google-apps.spreadsheet	Chase1484_Activity20260104 (2).CSV
11YGYo8srZJ9EGkLjyg5eYCzXoXTaoH6L	2026-04-17T16:37:54Z	application/msword	Resolution - Long Term Hold.doc
11Yrf3G4_6yLCpp_1gwDTXevn6EpSsshO	2021-09-28T17:27:00.773Z	application/pdf	Hearing Journal Entry.pdf
11Z33NSitzcj8m2foK7OP-cJGgp7RYtX-	2026-03-16T17:18:14.153Z	application/pdf	SSF - Subpoena_Summons Filed (1).pdf
11ZqR6FrLdcpjFJJYO7leTEaMVwgeITlOQJgAqU77bSE	2026-02-14T13:05:42.506Z	application/vnd.google-apps.spreadsheet	Cleveland_Real_Estate_Group_Meetings
11_ObJJdmV7ARh6mW5pM5lJJx3g7R-63gnQoGv6_Sxvs	2026-03-15T20:23:25.567Z	application/vnd.google-apps.document	sharon and sherrie when young
11_aTshyGapsx9GavZKyrNqBngc7TTbwe	2020-03-14T13:57:13.321Z	image/heif	IMG_4934.HEIC
11_ckeglkk15X5i7GloTphIqR9UxweVCt	2026-02-15T01:28:04.435Z	image/png	ChatGPT Image Feb 14, 2026, 07_23_04 PM.png
11a1Ytuyo8Clr4sBKEck3b845WtCiH18E	2020-04-10T23:58:37.472Z	application/pdf	asset recovery of st joe county llc active businenes information.pdf
11aPwMXv2WsHNnVY4ecVXWCIzljNQsV8o	2026-04-22T14:49:01.537Z	image/jpeg	IMG_0815 - Copy.JPG
11c8pmeJXNtFomYho5Uxl8h9xXYQaLDX5	2026-05-04T20:50:24.531Z	application/pdf	baseline-test-2026-04-21 (4).pdf
11cmxpkGOj2oIvsXTAooAr1aNB6iQ81Nd	2026-02-06T17:34:36.639Z	application/pdf	NWQ Opp Fund Operating agreement w sig w DL (1).pdf
11dHsOAEEN_RPd6vJe3iSnGF_NlmXKxUJqrripLJZ3qk	2026-07-19T14:43:41.515Z	application/vnd.google-apps.spreadsheet	Phoenix_Relational_Database_Excel
11dP48_MPpYn_uoTnAcN2RktmaH4D17nj	2026-02-26T15:09:42.026Z	application/pdf	Document Filed (2).pdf
11dX2M164-8q4OX3FVNwsPEPs7N0DKb38	2024-03-26T01:19:44.974Z	image/jpeg	IMG_7080.jpg
11dh14yl5e2_3wJiOSi1Do-2wNgyjSlmL	2024-03-26T01:19:50.555Z	image/jpeg	IMG_7088.jpg
11fdoOPxbpTdmWSfvm-YR0itX4pMug_bSFZqeolUToxo	2026-02-19T16:57:33.806Z	application/vnd.google-apps.document	277home.com - Calendar - Tuesday, February 17, 2026, today
11g6QroIUex0lAdPfJ9eA-VGVUvUTBsK4	2026-05-08T18:47:41.623Z	application/pdf	Berry_Lori_Plea_Agreement (1).pdf
11gbLj8w922SzKj9L4Q5xaHfUfr8Ucsg8	2026-06-21T03:55:19.290Z	application/pdf	View Credit Report | TransUnion Online Service Center.pdf
11go5jViP944B-wLlGhBABxGlrPskqYH7	2026-09-19T11:49:58.569Z	application/pdf	Springfield_Marriott_Call_Packet_2026-09-14.pdf
11hNS8IJLhK0pAeFEhhMPBtLX-TYApQrI	2026-06-05T14:22:10Z	application/pdf	TSF Closing Docs - unsigned.pdf
11hfd7xXJlkliglUw6A-akF9xmX7uoMTW	2026-04-16T00:09:21.703Z	application/pdf	Macon-Portfolio-OM-pdf.pdf
11hl5DiWtRclxYy5v8FVBJ8W3e0Y_pGpz	2026-04-26T17:52:37.056Z	application/pdf	Title Product Package (1).pdf
11hlfKK7h64OI5PPPvZPD3_2pRAUXUDOa	2026-07-17T18:30:38.810Z	application/pdf	application_pdf (5).pdf
11hz6Lh3ZUeBz_SyQ50VnmEOt9_dmBuZYaUu9dnUdAXc	2026-01-16T21:05:02.885Z	application/vnd.google-apps.document	Write down what comes to mind: Take 10-15 minutes over the weekend
11hzWa0kMXP-8MyGwcNXNtZqLXf1nkQtMC4buqJIzBMg	2026-09-20T06:17:24.686Z	application/vnd.google-apps.spreadsheet	Phoenix_Master_Entity_Report_Compliance_Tracker
11jPyt5w9xRSVePZ10miVuLqghj80goLIrET6f6_rEb0	2026-06-09T11:36:22.045Z	application/vnd.google-apps.document	Phoenix_Introduction_Rewrite
11jSh8rJ3OIRhv6WHtInIyMzRla4ZLdiS	2026-01-19T02:02:49.492Z	application/pdf	Litigation_Index_for_Counsel.pdf
11k-EZBmt9OuR43SPNnsRBawEnklPV78x	2026-04-05T13:11:59.497Z	application/pdf	monthly-statement feb 2026 cash app.pdf
11kDYlG0htJvRXSIiwmX668vfyd8v1lze	2025-12-25T13:00:41.496Z	application/pdf	20251223-statements-8174-.pdf
11kJhe8P-9EUyGs7rfvy8I_FREPap2Dx7	2026-06-07T14:06:45.913Z	application/pdf	Dan Martell - Perfect Week (Template) (1).pdf
11kW0Vui4N5e1phtB7K32zPNeiWbbk_vzBG2ez3sQ0tc	2026-02-16T03:00:42.250Z	application/vnd.google-apps.document	AG  motion to set aside affidavit 
11kocfgIZDh83i2acnd44i3Zt-Q2Kxlf_nOPQ03PhGgI	2026-04-30T01:22:01.175Z	application/vnd.google-apps.spreadsheet	Phoenix_Control_Tower_ACTUAL_FIXED
11kwFpJKrmy5A4SvUNuz96mCK55PEOOG7UA8iirBaaLw	2025-12-25T03:24:08.064Z	application/vnd.google-apps.document	According to a document from 2025-07-07, you’ve already got a “Dangerous Network / Signal Game” blueprint: build gravity first, add value, document the work, and turn relationships + narrative into a force multiplier
11lUMbOj1vsplSH3S6aaF7wfMvMYqDqYYxCMQQWLqGyM	2026-05-17T11:30:24.919Z	application/vnd.google-apps.spreadsheet	Untitled spreadsheet
11locbMX5K8IkaJwGP4rRp3EAjR3qVrFQ	2025-11-06T16:24:58.814Z	application/pdf	1320 NOV 2025.pdf
11ntcVPwsCtamNQQayVTThaEKtayy3WnO	2026-04-26T23:24:08.512Z	image/png	Scan_20260425.png
11oi9-uZMbNfcfbR32h_XgcP3m79AmvwjQmVZL0s5Ffs	2026-05-18T12:06:52.786Z	application/vnd.google-apps.document	May 17 - OneDrive 2019 may 17
11osyRQ4RU32rCWggH2Rv40o77b7MfxJy	2026-04-13T19:48:02Z	application/pdf	General Financial Power of Attorney .pdf
11p_Ynmbhfg3w21JdqetEH4rgL0O2MhtA	2026-03-31T11:56:11.818Z	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Phoenix_88_Enhanced.xlsx
11qd-Nnh0Tok4b_EbPm3y2x-FAdbGwNFm	2024-03-26T01:19:47.953Z	image/jpeg	IMG_7087.jpg
11qenqUJdT6gxM5wNEa1GJYbEwmNAXAg5	2026-04-06T18:19:07.668Z	application/pdf	ST series user manual 7_25.pdf
11rEhkvcp-oN1OlFPLo287GepJCoin4CB9RSNZoiu6bM	2026-05-09T14:45:47.332Z	application/vnd.google-apps.document	Phoenix_Tactical_Performance_System
11rdg19qGhYiw9XYo-otImLLacjlkBIj6gV1xYynVaAo	2026-06-08T11:22:56.804Z	application/vnd.google-apps.spreadsheet	Phoenix_Operator_System_FORMULAS
11rxd_boV3jCEirBQIOM8lazAblCEzqzAMgZrvuO91I4	2026-06-11T12:02:29.231Z	application/vnd.google-apps.spreadsheet	Income-Statement_2026-Q1_1104-W-Bristol (1)
11ssrACROhC-IjLpAoc1hBSiWYCm6UMt3	2025-02-02T04:19:41.367Z	application/pdf	1125 Roosevelt signed Lease 2025.pdf
11uAv5a4-4JIUrU0BceTXO8DBr_yGYQc1CL-T-Dtxurc	2026-06-01T15:24:29.997Z	application/vnd.google-apps.document	Phoenix_Workforce_Housing_Contractor_Handbook_v2026 (1)
11uKYMjSpyPzDr_yu3ir-0mT4j3gjNfo-	2026-03-22T11:02:38.330Z	application/pdf	Phoenix_Drive_Rebuild_Checklist.pdf
11wkEUMcqBzvpMvLigNWVX7hJDtSTsjxS	2026-07-03T19:39:18.172Z	application/pdf	Experian 7-3-2026 711.pdf
11yq9nXlvg8ydUmO0EadOVylUqdwSxp0qbLF50fqBANY	2026-07-27T02:48:07.171Z	application/vnd.google-apps.spreadsheet	forever_task_map_2026-07-27
12-6ye3hQrXXiq0qzyzmoHPDiHELktnFY	2026-04-16T01:39:23.182Z	application/pdf	Phoenix_Health_War_Booklet.pdf.pdf
12-e1nUoohbye-QxPYR4EWlKF1GSPqBdP	2026-04-03T15:48:59.057Z	application/pdf	Phoenix_Next_Quarter_Execution_Plan.pdf
120ivcPqj5BxPJHBw7p63X_a2jnOvW5is2fpe4hwzgws	2026-05-25T03:31:20.560Z	application/vnd.google-apps.document	Absolutely Brian Strom Pre-Meeting Questions chat on interview brian as a applicant 
120rBh1V-BYQ-kYygZfjHHP75elKBMZ2woth6-2-UjLU	2026-04-20T13:00:51.208Z	application/vnd.google-apps.spreadsheet	Schedule of Real Estate Owned (1)
120ucwAMK_k9siWPrcmPNliQgQQW0MKU1NlRmXDoM7dY	2026-02-16T00:46:55.797Z	application/vnd.google-apps.spreadsheet	Chase1484_Activity20260119 (1).CSV
121K2UkYjhym2I4GJhjEnXZAM1pxEA4eqfZpaCdbPJlM	2026-06-07T23:15:39.287Z	application/vnd.google-apps.document	919 Portage Ave - A Regenerative Case Study (1)
121_QI6sU1Q6PSs-Uo04SicBfShW0fFaYsZFtP48PpiE	2026-09-19T20:46:58.174Z	application/vnd.google-apps.spreadsheet	Transactions-3883-2026-09-19
121mZyuPG-G786Ld5Pnf_I4-TDPCIVUIh	2026-06-13T13:18:24.415Z	application/pdf	62f624c5-983c-4b8d-9c84-f9e31f95b820.pdf
121qR0mWbd8GUU7lS56GafICYCBv7yd9EC7RHNrMOqsI	2026-07-04T20:30:40.153Z	application/vnd.google-apps.spreadsheet	Chrome Passwords
122FjmqOux6x9RzQYQK5a4vKiC0Y_LbK8	2026-09-17T21:15:01.230Z	application/pdf	Reply Brief in Support of Motion.pdf
122UNMHibK9k-mIdJz6u-BS12Wpj7KLT6	2026-05-16T11:45:45.914Z	application/pdf	Phoenix_HYROX_Home_War_Plan_Bio_2026-05-16.pdf
122tGHK339jwIo8A9Jhax0DD5QMIfasmA	2026-02-20T19:01:55Z	application/pdf	Welcome to the Student Entrepreneurship Program - business orientation.pdf
1230Gf5BcoNiRxN9uIhYnWN0h8LM0G7H4vC4b_0f_jXM	2026-04-16T19:25:23.179Z	application/vnd.google-apps.spreadsheet	Schedule of Real Estate Owned (1)
1232PQydMqdU19N5MFv1H1YPCnyWVkHrKE254V-sBfXg	2026-04-30T11:11:12.792Z	application/vnd.google-apps.spreadsheet	Phoenix_Control_Tower_Phase3 (1)
123c1liSs35Yx1kPpCXkIZotU-aPRs57A	2025-02-02T04:16:41.448Z	image/png	1315 N Kealy recipt .png
123g2fyAlBfRSPoBuMQE7RNEIfyX7TdeUvVOf-1TvVOs	2026-06-29T17:43:21.737Z	application/vnd.google-apps.spreadsheet	VenmoStatement_June_2026
127AFqtF9L6QXe3DQeFD__PKJekRUjgPl	2026-09-10T20:08:33.474Z	application/pdf	Scan2026-09-06_223259.pdf
129U8VgX0VjML5gY-eCrtbjGaUM-PTkE9nt1nopDfeDE	2026-01-31T17:01:23.502Z	application/vnd.google-apps.spreadsheet	Recovery_Leverage_Workbook (1)
129atgnaOrH0KY5Tlvwv-faZwJv32SPeo	2026-04-28T12:45:17.180Z	application/pdf	Phoenix_Investment_Strategies.pdf
129kop-f8ZAGMia8zl17LI09QAXrxg7aX	2026-03-26T21:59:53.793Z	application/pdf	Project_Shaker_Heights_308_Lender_Pitch.pdf
12A1brn8CsCxwGAduySTwE5XtDnvPAUlCbc-qigJ8MKI	2026-05-31T17:56:07.715Z	application/vnd.google-apps.document	Experian to place in credit packet 719 may 31 2026
12AG-Yz_HiLvA8JHs3cZauxY-lbltP9KU	2025-08-28T23:10:14.937Z	application/pdf	Street-Smart-Analyzer-Workbook.pdf
12AVTGSoqSbo2RxiYyyyXKHkjoo26xRUl	2026-06-22T00:45:46Z	application/pdf	Dump Trailer Side Design_Pricing.pdf
12C1Z2jG04dJkdW6g4ME2DpXxiTY0ti7M	2026-04-27T08:20:19.858Z	application/pdf	Loan Application (11).pdf
12CheG-RSTdxZ5nNNDV4EVZwmhAy0UnEK	2023-08-15T20:44:23.553Z	application/pdf	Order Issued (48).pdf
12CwAG32P9Uy4c4pR3Y9z1y9E12KKSScW	2026-03-11T21:24:09.227Z	application/pdf	10.27.25 Order of Withdrawal.pdf (7).pdf
12DFMLRUx09zOob1aAqrb-7sq2f24S-cs	2025-06-04T01:50:33.251Z	image/jpeg	Scan_20250507 (2).jpg
12EM-HyIh3slYu4xltxtyFCXVXykkywIgV1IgUQZOl_o	2026-03-09T02:17:07.286Z	application/vnd.google-apps.document	Alright Phoenix, let’s talk about the “last-10-pounds trap
12EO3BUp_b86JxIgLVRF4H8AVdFMef2FZxBE0XuRy-r4	2026-02-07T17:29:34.241Z	application/vnd.google-apps.spreadsheet	Betrayal_to_Leverage_Workbook
12GO9A0IS0TE6HAUzWM8hVsdQGwjfl7I5j0O1Lj7gVH4	2026-05-12T11:29:41.790Z	application/vnd.google-apps.spreadsheet	138,515 SF Industrial Building | 29 Acres | Southwest Michigan 9886 North Tudor Rd - Berrien Springs, MI 49103
12GQy-8cu1REq_rLcOtoO_6QooqopGnkCBIj68fAmX9c	2026-09-15T22:57:40.312Z	application/vnd.google-apps.document	Verified_Request_to_Exclude_Court_Record_Steven_Kollar
12Gz_Rpg0Mk3Z7GDyXwvrVkJB3SaAbhQENB-pClkZg-Y	2026-07-06T15:35:07.691Z	application/vnd.google-apps.spreadsheet	Holly_Crain_Collection_Case_Triage
12HoUs006-1MdvVRuc0UsIp_60DVdk3ERI-KD-xrI9Eg	2026-09-21T03:38:39.371Z	application/vnd.google-apps.spreadsheet	Untitled spreadsheet
12I0fRsKeSBKmyQTyzprMLHovBe5vPb98	2024-02-19T23:14:17.136Z	application/pdf	Damages Affidavit.pdf.pdf
12K2Eah7k9KxCK6-XCFkGlUTKhMdZmJeI	2026-02-24T20:39:24.667Z	application/x-zip-compressed	highpark.sharplaunch.com (4).zip
12KjwGWTtUfDjyrVOaQPs1034mBMTeUjITdHHswT5Sgg	2026-05-31T17:55:47.107Z	application/vnd.google-apps.document	Phoenix_Credit_Plan_of_Attack_June_2026
12M8zfUvyf3Ku2AANLxR5RlA7vGwP0-ceqlKyE2oBRBw	2026-09-19T11:49:53.530Z	application/vnd.google-apps.spreadsheet	cash_app_report_1789646286495
12N2HS0b0bGHjopd5a2OnzHwoIZStUJCQdeYouQVCbc0	2026-01-10T16:45:32.212Z	application/vnd.google-apps.spreadsheet	Chase1602_Activity20230512_20250512_20250513.CSV
12Nzof9Ldl8GnF4x0hEb0LyW2I3ec0Bn-zCw7XEQZMC8	2026-07-31T14:01:39.544Z	application/vnd.google-apps.document	CLEAN PSA - Elkhart IN - 7-23-2026 (1)
12P9YRWSRcYDnQTkUfVEOKerDAZoJGFlSIHIZIUiu5qw	2025-12-28T13:35:14.588Z	application/vnd.google-apps.document	St.Joseph Indiana, Assessor 211 columbia mishawka in
12RScvYXXzFpVK6PZJezF_jfl57m0H7yAvTyhqon89Tk	2026-02-24T20:04:41.680Z	application/vnd.google-apps.document	Phoenix_Bio_Performance_Log_2026-02-24
12RbywFtKxOhpDjDKGH70PdJryySg5Kh6	2026-02-16T03:00:41.064Z	image/jpeg	great pray.jpg
12Rhocyf3AC43LSaqoq16xZ3cDS7CWk6N	2026-02-18T02:06:48.899Z	image/jpeg	fire horse year 1  5.jpg
12VagUX6QEUN7B3_07V9zSy06WTVL5cpSazN4dPWM0Ts	2026-07-20T14:35:14.479Z	application/vnd.google-apps.document	About Us caspers coin and jewelry start up 
12W-6uRqcrXufTCGagbj0o7h3G4PTiKki	2024-06-24T00:09:01.799Z	application/pdf	Service Returned Served (13).pdf
12X70uI7xv7WKyAOPmWPngLG7IWuu5yto	2024-08-07T07:38:17.226Z	image/png	Scan_20240520_6 (2).png
12XQDRnKGl-D13qCHvtiOYIMlstjVtmbs03McptW9t50	2026-05-17T21:37:00.418Z	application/vnd.google-apps.spreadsheet	Phoenix_Project_Conversation_Tracker_PROJECT_DROPDOWN_FIXED (1)
12XnMk11ZKOAurZ2avi-RqjtPRE9ffVgp	2026-04-28T12:36:31.861Z	application/pdf	Ways_to_Get_Capital.pdf
12Y4xGB0-HX3t72MpkD-BQZJPIphGDfz2	2025-12-25T13:00:51.934Z	application/pdf	Bozeman Capital Partners Q2 2025 Update.pdf
12ZfOLDbtqDCaJZkt-gG0Eba1jmRGQ9isdA2Cv3f0wEI	2026-02-06T17:34:35.179Z	application/vnd.google-apps.spreadsheet	Recovery_Leverage_OnePage
12awNUwDFphuW70BbfwGNB6tGbeAA7TWLl89tBoIGWWE	2026-09-18T02:14:10.064Z	application/vnd.google-apps.spreadsheet	cash_app_report_1789648616373
12bF8pwjktwV421SgqaMq9SYQyFlQI9aB	2026-01-21T15:02:00.229Z	application/pdf	4399d7dfd2a3aebd (3).pdf
12cBN7NyXLOrBVt5NcOi4M_b4i0jOPbKu	2024-03-26T01:18:58.005Z	image/jpeg	IMG_5116.jpg
12drz66oLx25O_0CtrWl9RFsrQIT8kgko	2026-05-11T17:54:55.077Z	application/pdf	Motion for Leave to Amend.pdf.pdf
12fG_nfC_CemrzCu3MpPuDyzOVnSckoFK	2021-11-18T08:18:08.650Z	application/pdf	NWQ Opp Fund Operating agreement w sig w DL.pdf
12fYAweGVPVAPWbqMs4s1058K--nR5y414mhDn5y9Rhw	2026-02-16T00:50:44.785Z	application/vnd.google-apps.spreadsheet	52806 windsong elkhart in aquistion
12fh9FSP5GHIyLDKgc64kHZugBEXY8M34jPXuaCLygDw	2026-05-03T11:55:02.551Z	application/vnd.google-apps.spreadsheet	massa 2026
12gmtGfJvpAhtnbxtq0CNpS8VOW11I1cY	2026-09-10T20:11:13.006Z	application/pdf	price of principle 2 .pdf
12iFJa_H4Al6dTW1BwSt02RoOreN_EJf93nkapfEBh7c	2026-06-08T11:11:02.472Z	application/vnd.google-apps.document	Steven_Kollar_Phase_III_Public_Image_Command_Center_Bio_June_2026
12kqXrTc4rSzFcS9YsaEElYNvqoDyFfJz	2026-03-08T20:21:18Z	image/jpeg	IMG_5018.jpeg
